idDriver,idBike,unlock_date,lock_date,distance,trip_duration_category,station_unlock_count,travel_direction,lock_unlock_time_gap_hours
8093,2060,7,7,7456,0,159,0,0
5648,2220,4,4,367,2,13,1,0
7659,787,6,6,7934,0,177,1,0
2503,1029,1,1,2506,0,117,1,0
2051,696,0,0,2041,0,36,0,0
7142,151,10,10,11541,0,28,1,0
8195,966,20,21,8836,0,56,1,0
1363,289,11,11,24,0,20,2,0
8821,1804,20,21,9196,0,66,1,0
13153,2406,15,16,5165,0,108,1,0
4858,796,6,6,4908,0,99,0,0
17352,1002,26,27,2141,0,10,0,0
9423,548,12,13,3112,0,44,1,1
4664,256,10,10,4692,0,69,1,0
13000,2227,15,16,13206,2,143,1,0
7434,640,26,27,17428,0,116,0,0
12399,332,28,29,12687,1,178,0,0
706,2296,4,4,1395,2,90,1,1
4212,1068,13,14,1408,0,70,0,0
7576,402,5,5,7846,0,83,1,0
5094,2065,9,9,10974,0,54,1,1
1510,390,15,16,13281,1,53,0,0
16649,1942,24,25,3712,1,16,0,0
1827,1555,7,7,9267,0,152,0,0
414,381,0,0,397,1,93,1,1
515,2266,18,19,14493,0,140,1,0
8431,2790,6,6,8762,1,39,0,0
427,1738,3,3,413,0,8,0,1
2260,1061,7,7,2255,0,0,0,0
16948,1349,24,25,16957,1,23,0,0
5392,337,8,8,420,0,135,0,0
3439,2078,28,29,8875,1,145,0,0
5236,11,12,13,12452,0,95,1,0
4367,2403,10,10,841,0,39,0,0
8036,2302,29,30,8350,0,94,1,0
10960,2831,11,11,11177,0,18,0,1
7331,809,5,5,7576,0,104,0,0
2022,2392,12,13,3167,0,25,1,0
4395,713,25,26,17168,1,34,1,0
223,1259,0,0,1787,0,20,1,0
2570,745,1,1,1781,2,75,1,0
2616,1745,6,6,8213,1,127,0,1
5303,1261,26,27,5142,0,113,0,0
2729,291,1,1,2722,0,112,1,1
1973,520,23,24,3202,0,101,1,0
3282,114,23,24,3981,0,12,1,0
17287,2526,25,26,24,1,12,2,0
10821,2153,10,10,11027,0,35,0,1
5209,593,26,27,5266,0,164,1,0
13671,447,16,17,13761,1,127,1,0
13784,160,25,26,2111,0,9,0,0
15747,1602,22,23,24,0,99,2,0
5342,2832,9,9,10981,0,129,0,0
3285,891,1,1,3311,0,127,1,1
8468,627,6,6,8807,0,115,1,0
13861,3136,27,28,570,0,93,1,0
11205,1699,14,15,10501,0,13,0,0
3840,2538,26,27,8260,0,45,1,0
4591,2231,6,6,8453,2,122,1,1
15390,946,21,22,5073,0,78,1,0
14037,2346,17,18,14079,1,138,1,0
6275,1902,4,4,6397,0,79,0,0
1584,953,14,15,11453,1,169,1,1
16581,1255,24,25,16622,1,145,0,1
6899,2728,20,21,7089,0,90,1,0
5181,351,3,4,24,0,114,2,11
6451,3179,22,23,6429,0,13,1,0
12982,1277,20,21,10689,0,5,1,0
7638,2716,6,6,7912,0,172,0,0
4328,2624,6,6,3667,0,25,1,0
2350,1069,14,15,11305,0,53,1,0
17261,2101,25,26,4366,0,43,0,0
12500,2318,15,16,3611,0,21,0,0
11125,1800,10,10,11145,0,7,1,0
10056,869,8,8,10343,1,143,1,1
3014,450,1,1,3024,0,182,1,0
6465,212,4,4,6602,0,18,0,0
13082,2741,15,16,13274,0,116,0,0
4828,2338,22,23,3268,0,105,0,0
4030,141,29,30,7091,1,165,1,0
5822,2118,4,4,5893,0,117,1,0
4466,20,24,25,16710,0,134,1,0
4395,831,3,3,4616,1,46,1,0
14458,223,18,19,14491,1,13,1,0
3547,232,12,13,2229,0,142,1,0
14060,151,17,18,14109,2,66,1,0
10756,1481,15,16,13243,2,47,0,0
8994,1440,7,7,9356,0,24,1,0
1119,190,14,15,1104,0,101,1,1
6076,357,10,10,6174,1,46,1,0
1038,987,17,18,1643,0,56,0,0
10675,2240,12,13,12316,0,16,1,0
7602,76,5,5,7513,0,166,1,0
5510,1230,20,21,5180,1,92,0,0
414,1489,27,28,17726,1,99,0,1
4880,1395,5,5,6881,1,174,0,0
12207,484,18,19,7921,0,36,0,1
1742,1237,0,0,1731,0,12,1,1
1890,2841,8,8,9847,1,18,0,0
12804,1865,14,15,71,0,125,0,0
1178,580,0,0,1163,0,105,0,0
2032,220,13,14,151,0,101,1,0
5634,2404,5,5,5701,0,19,0,0
4612,30,3,3,4635,0,7,1,1
13865,953,17,18,5933,0,64,0,0
7833,1194,6,6,659,1,92,1,1
8017,2397,16,17,11939,0,113,0,0
1681,831,15,16,2083,0,23,0,1
6353,2913,17,18,2203,0,85,1,0
15649,3122,23,24,24,0,96,2,0
14131,1611,22,23,6732,0,78,0,0
4932,1081,26,27,339,0,96,1,0
17435,3202,26,27,1939,0,116,0,0
1464,1007,3,3,4534,1,138,1,1
9749,422,8,8,4302,0,14,0,0
16194,922,23,24,8693,0,152,0,0
327,22,1,1,3009,0,38,1,0
5319,3000,23,24,842,0,121,0,0
1336,1964,3,4,24,1,120,2,13
16763,1918,24,25,157,0,105,0,0
7895,2751,6,6,24,2,112,2,1
1438,2301,27,28,17663,0,67,1,0
869,329,18,19,4864,1,57,1,0
7084,2073,5,5,7292,0,56,0,0
6122,219,26,27,5193,0,176,1,1
5709,1132,25,26,5779,1,153,1,0
11464,631,16,17,9930,0,157,1,0
16452,2289,29,30,9190,1,139,1,0
990,816,0,0,970,1,52,1,0
1334,3083,18,19,1323,1,105,0,0
511,844,3,3,772,0,152,0,0
1792,1074,5,5,7640,1,36,1,1
14670,903,20,21,13158,0,20,0,0
10772,188,15,16,13507,0,164,1,0
867,1509,1,1,2397,2,12,0,1
95,464,5,5,94,1,70,1,1
5194,752,19,20,15042,0,69,0,1
4808,2370,14,15,2918,0,176,0,0
2796,2805,19,20,8121,1,74,1,0
11683,994,11,11,182,0,97,1,0
5497,1300,15,16,13505,0,10,1,0
14980,96,19,20,4067,1,16,0,1
9101,2954,27,28,17816,0,169,1,0
11323,1044,16,17,3420,0,94,0,0
6159,1088,11,11,1829,0,21,0,0
4543,2032,5,5,4706,0,26,1,0
4146,2005,12,13,9911,1,19,0,0
7420,878,5,5,1550,0,44,1,0
9762,156,8,8,10097,1,79,0,1
4260,2096,2,2,24,2,62,2,3
5400,1029,3,3,3271,0,105,0,0
4569,2959,23,24,10832,0,32,1,0
6789,1887,6,6,24,0,42,2,0
1620,766,6,6,1608,1,115,1,1
3165,3146,19,20,4532,0,164,1,0
6689,2479,21,22,24,2,3,2,0
15512,915,28,29,13471,0,169,1,0
18289,37,28,29,18372,1,154,0,0
16444,1383,23,24,2771,2,91,1,1
112,2509,8,8,111,0,90,1,0
1651,562,27,28,1644,0,70,0,1
18020,1029,28,29,6385,0,60,1,0
4584,239,10,10,11334,0,7,0,0
1505,1124,0,0,1499,1,30,0,0
1727,1108,5,5,1721,0,127,1,0
5199,1661,24,25,6504,0,22,0,0
5827,1353,28,29,5899,0,7,1,0
4575,258,25,26,4593,1,13,1,1
8463,938,23,24,10862,1,90,1,1
5427,828,10,10,9418,0,165,1,1
6217,1188,11,11,7268,0,99,0,0
4768,2214,13,14,1344,0,1,1,0
2303,962,23,24,16293,0,64,0,0
14907,862,19,20,24,0,142,2,0
2850,1083,26,27,17278,1,70,0,1
2405,1691,2,2,3862,2,177,1,0
409,2145,3,3,4550,0,91,1,0
7315,1351,5,5,604,0,3,0,0
13010,1686,15,16,2127,0,25,1,0
967,799,0,0,948,1,6,1,0
7506,379,10,10,11594,0,100,0,1
5819,1399,20,21,14380,0,161,0,0
10840,1902,11,11,11044,1,126,0,0
1646,37,1,1,3104,0,10,0,1
3582,354,23,24,9417,0,29,0,0
13322,1680,15,16,24,2,6,2,1
3236,1329,15,16,7991,0,56,1,0
4671,1833,3,3,4695,2,10,0,1
1445,1750,28,29,7894,1,1,1,1
2899,1700,1,1,1115,0,85,0,0
2276,1251,27,28,4654,0,73,1,0
2163,531,1,1,1080,0,92,1,0
1202,1964,20,21,5370,1,40,0,1
4986,1945,28,29,16977,1,88,1,0
13663,1530,16,17,13750,1,176,1,0
350,328,0,0,335,0,48,0,0
10284,2960,9,9,10542,2,75,1,1
7284,1449,10,10,11322,1,87,0,0
8211,2349,6,6,8528,0,2,0,0
2555,889,9,9,927,1,21,0,0
8195,616,10,10,3961,0,57,1,0
10207,912,10,10,9768,0,136,0,0
9771,567,28,29,15903,0,46,0,0
7804,2713,6,6,8086,1,77,1,1
1197,2076,15,16,1181,0,145,1,0
15190,450,20,21,10658,0,5,0,0
11434,2867,26,27,11662,0,17,0,1
1764,2780,29,31,1753,0,63,1,1
5364,1001,25,26,5110,0,98,1,0
4521,1100,19,20,4542,0,33,1,1
1314,18,14,15,12888,0,78,1,0
6507,711,26,27,17541,0,155,1,0
8356,243,6,6,8676,1,143,0,4
7282,2206,28,29,18375,0,41,1,0
11460,2690,11,11,11523,0,91,0,0
1055,1014,10,10,11246,1,171,1,0
9553,2061,8,8,552,0,165,0,0
9921,1968,8,8,10169,1,101,1,0
6416,701,27,28,2464,1,88,1,1
8055,2012,6,6,8369,1,117,1,0
6270,1930,15,16,2074,0,122,0,0
7871,2561,6,6,3441,0,29,1,0
54,1748,6,6,8031,0,29,0,1
4039,301,16,17,172,0,104,1,0
6568,2559,5,5,6726,1,169,1,0
13266,1184,24,25,16870,0,97,0,1
14840,1933,25,26,971,2,116,1,0
18309,1914,29,30,919,2,110,1,1
1368,1511,8,8,9941,0,25,1,0
17069,1141,25,26,3653,2,21,0,4
5759,1432,4,4,560,0,51,0,0
9721,1675,24,25,16031,0,12,0,1
11137,2581,17,18,14067,0,97,0,0
2882,2784,6,6,1620,0,134,0,0
3674,763,6,6,8207,0,72,0,0
563,1590,9,9,542,0,73,0,0
2190,1028,6,6,2895,0,125,1,0
13054,2554,25,26,10119,0,86,1,0
2283,240,26,28,8177,0,104,1,1
10970,1835,17,18,11185,0,113,0,0
847,2530,6,6,7816,0,3,1,0
11189,586,20,21,12119,0,5,0,0
9107,1003,7,7,9470,0,49,1,0
13351,593,15,16,3965,1,100,0,0
10243,960,11,11,1159,1,105,0,0
3439,637,27,28,6040,1,160,1,0
651,2389,9,9,10689,0,5,1,0
3787,2323,28,29,5549,0,36,0,0
9376,1292,17,18,9740,0,17,1,0
9261,2892,7,7,9623,0,172,1,0
14511,491,26,27,2838,0,32,0,1
15432,852,20,21,15536,0,43,0,1
2571,1577,1,1,2571,0,45,1,0
3095,2287,27,28,8529,0,78,1,0
473,267,20,21,113,0,83,1,0
6915,672,5,5,6120,0,63,1,0
2547,2771,12,14,12377,0,0,0,1
4305,1393,28,29,4315,0,16,1,0
6660,456,5,5,6833,1,168,1,0
12130,308,12,13,8177,0,104,1,0
6496,207,20,21,9628,0,65,0,0
3637,1951,15,16,13427,0,158,0,0
4207,2026,2,2,4214,2,0,0,1
11708,2801,24,25,16935,0,20,1,0
5549,811,26,27,5611,0,102,1,1
9415,2087,7,7,5410,1,75,1,0
7563,117,15,16,13237,0,157,1,0
6320,1223,20,21,1144,0,135,1,0
10169,858,9,9,5398,1,180,1,0
1118,1169,13,14,12619,1,70,0,0
9136,3012,29,30,18610,0,42,0,0
7239,2144,5,5,7474,1,39,0,0
4043,1294,7,7,9768,0,136,0,1
6312,623,28,29,6435,0,32,1,0
6057,2227,22,23,11370,1,13,1,0
3616,1773,2,2,3617,1,8,1,0
1614,1418,14,15,13027,1,89,0,0
4650,250,28,29,3913,0,102,1,0
5150,222,13,14,12575,1,62,0,0
3854,1421,24,25,14525,2,43,0,0
75,2809,7,7,9739,1,75,1,0
16216,1900,23,24,8147,0,176,0,0
10408,1932,9,9,2858,0,3,1,1
6861,2478,27,28,13667,0,102,1,0
15802,2414,22,23,15946,0,28,1,0
16565,1197,24,25,13257,2,179,1,0
7060,2670,17,18,7259,1,4,1,0
419,298,6,6,402,0,5,0,0
2539,1324,29,30,18670,1,37,0,0
492,2988,28,29,476,1,36,1,1
3717,892,7,7,989,0,177,1,1
1984,112,1,1,2633,0,95,0,0
8947,681,27,28,3560,1,79,0,0
4701,1872,3,3,4738,1,111,1,0
8324,2956,12,13,12145,0,8,1,0
6144,2455,4,4,252,0,76,0,0
168,320,22,23,15961,1,29,0,1
10884,1573,17,18,9007,0,70,1,0
5065,1586,26,27,14417,0,67,0,1
69,1201,5,5,4398,0,56,1,1
2464,945,16,17,13705,1,95,0,0
7937,714,6,6,24,2,49,2,15
12656,2208,22,23,8689,0,75,1,0
1293,996,0,0,1283,1,20,1,0
13185,697,22,23,412,0,72,0,0
15646,2366,20,21,11477,0,16,0,0
1742,1433,7,7,6383,0,73,1,0
8225,47,14,15,2936,1,149,0,0
4590,1835,28,29,4613,1,73,1,0
5275,1196,14,15,1966,0,40,1,0
7160,1704,7,7,9522,0,1,1,0
17406,865,26,27,5449,0,152,0,0
11409,2309,11,11,11638,1,17,1,0
11685,2968,11,11,7661,0,95,0,0
3813,1976,2,2,24,2,38,2,2
343,1123,12,13,12510,1,44,1,0
2287,1700,5,5,5185,0,79,0,0
5235,2998,10,10,5287,0,60,1,0
18450,188,29,30,18509,0,178,1,0
10533,1518,9,10,24,1,26,2,16
9223,2268,9,9,8733,0,91,1,0
8878,2858,7,7,24,2,159,2,1
2702,1030,22,23,2694,0,14,1,0
3449,2550,20,21,9811,1,85,0,0
4813,2250,3,3,4861,0,86,1,0
1353,147,0,0,1347,0,71,0,0
1890,307,9,9,188,0,99,0,0
9565,293,8,8,908,0,141,1,0
4730,1283,3,3,4767,2,38,0,5
14937,1059,19,20,15007,0,39,1,1
2320,3124,24,25,485,0,157,0,0
4173,1679,2,2,24,2,112,2,5
4310,678,20,21,4323,0,74,1,0
2364,3036,18,19,4922,1,29,1,0
4828,899,23,24,6601,1,11,1,0
3465,1896,2,2,3488,1,5,1,0
3210,1241,25,26,16064,0,115,1,0
1841,820,22,23,16098,2,1,1,0
12036,2563,12,13,3457,1,62,1,0
4320,1483,17,18,5214,0,53,0,0
15445,2750,20,21,2103,0,157,0,0
13937,586,17,18,1731,0,12,1,0
8541,1428,26,27,17493,1,55,0,0
17439,519,26,27,4265,0,119,1,0
14550,2117,21,22,468,0,19,0,0
8864,1752,13,14,24,0,39,2,0
6673,2498,12,13,11308,0,66,0,0
14710,913,27,28,14771,0,11,1,0
887,1320,24,25,968,0,79,0,0
2505,2077,10,10,3136,0,151,0,0
248,854,25,26,655,0,73,0,0
3320,530,23,24,16365,0,162,0,0
16811,2096,24,25,1141,0,110,1,1
1110,450,0,0,1094,0,74,1,1
1857,635,4,4,1845,1,153,1,0
571,1078,23,24,1725,0,80,0,0
5545,1474,28,29,17960,1,28,1,0
2006,432,10,10,7749,0,14,0,0
7632,306,6,6,8856,0,86,0,0
2577,524,1,1,3189,0,32,1,0
10431,375,16,17,10366,0,90,1,0
14710,1729,18,19,14771,0,43,0,0
4547,1844,3,3,4569,0,8,1,0
7481,862,6,6,373,0,5,0,0
10241,1911,9,9,10954,1,97,1,1
2130,1825,24,25,16821,0,111,0,1
4447,2149,3,3,4189,0,144,1,0
3250,3124,28,29,7250,0,57,1,1
4910,2240,6,6,4963,0,16,1,0
13407,1442,20,21,9772,0,49,0,0
6345,2346,19,20,6659,0,29,1,0
2379,525,29,30,1000,0,36,0,0
11324,777,10,10,11566,0,142,0,0
6166,1764,4,4,6274,0,20,1,0
2512,2501,4,4,1706,0,14,1,0
6863,975,25,26,11288,0,177,1,0
3947,184,24,25,3906,0,48,0,0
2941,21,17,18,3825,0,168,1,0
1445,690,0,0,1432,1,97,0,0
7287,1776,5,5,7535,1,106,0,0
10337,2384,9,9,140,1,13,0,1
2346,2165,12,13,1818,0,152,1,0
13852,3105,19,20,5573,0,5,0,0
8914,2416,25,26,3917,0,11,0,0
11848,55,12,13,4541,0,121,0,0
1927,691,0,0,1916,0,64,1,1
2142,733,28,29,15504,2,8,0,1
8713,1633,7,7,4558,1,104,0,0
8614,1350,6,6,24,1,126,2,1
7438,1782,5,5,3074,0,127,1,0
6695,2610,6,6,8982,1,147,1,0
3608,1933,2,2,3611,0,21,0,0
7899,1499,20,21,7064,0,20,1,1
2497,730,3,3,5345,1,117,1,0
5121,1357,3,3,5162,1,43,0,0
15973,2890,22,23,1255,0,25,0,0
371,858,12,13,12251,1,69,0,0
778,1631,17,18,13906,1,174,0,1
2223,118,23,24,16509,0,0,0,1
15350,563,20,21,9357,0,28,1,0
15117,1318,19,20,3938,0,157,0,0
9020,33,7,7,9381,0,14,0,0
11118,1318,10,10,11343,1,17,1,0
11757,652,29,30,18550,0,12,1,0
13784,267,16,17,4062,0,63,0,0
16536,2279,24,25,11840,1,125,1,1
8941,1911,14,15,10378,1,113,1,0
14062,2292,17,18,12750,2,143,1,0
7979,608,14,15,6314,2,0,0,1
3738,1013,2,2,3739,0,141,1,0
3077,1082,11,11,10872,1,43,0,0
10100,480,16,17,13535,1,83,1,0
3538,2963,25,26,6116,0,170,0,0
11310,1412,28,29,12675,1,157,0,0
10002,2707,24,25,15874,0,37,0,0
748,1835,6,6,951,1,143,1,0
3902,360,17,18,1871,0,4,1,0
7446,966,27,28,7660,0,56,1,0
4792,693,3,3,1063,0,42,1,0
4965,188,3,3,5015,0,18,0,0
3259,101,7,7,2048,0,11,1,0
14223,1342,20,21,12447,1,43,0,1
793,553,11,11,106,0,110,1,0
5699,616,12,13,12107,1,158,0,1
4720,866,12,13,181,0,43,0,0
3981,1743,8,8,5868,0,43,0,1
227,2572,17,18,9044,0,141,1,0
876,482,5,5,7610,0,157,0,0
6641,1921,7,7,9345,0,10,0,1
3637,32,23,24,15051,0,51,1,0
4111,3022,13,14,6930,0,13,0,0
2723,2512,4,4,5093,0,66,1,0
4669,1999,18,19,2909,0,16,0,0
2327,958,24,25,2090,0,57,0,0
6989,860,20,21,15778,1,166,1,1
3479,1741,27,28,6737,2,36,1,1
1520,784,28,29,6253,0,20,0,0
3613,172,2,2,157,0,105,0,1
6458,481,27,28,4989,0,97,0,0
15067,1026,19,20,10395,1,83,1,0
16693,1240,24,25,16688,1,5,0,0
12178,2407,24,25,16547,1,47,1,0
4304,1862,3,3,4314,1,96,0,0
3323,2173,9,9,3343,1,113,0,1
4622,2438,28,29,17359,1,42,0,0
5289,374,6,6,3522,0,25,1,0
2838,1841,4,4,485,0,157,0,0
2485,245,1,1,2487,0,21,0,1
1582,2362,3,3,1573,0,38,1,0
5638,1744,5,5,24,0,27,2,3
15913,2483,22,23,1266,1,119,1,0
3881,1154,2,2,3869,1,62,0,0
12769,3022,15,16,3467,0,104,0,0
2140,1825,17,18,5535,0,152,0,1
10187,2013,9,9,10461,2,43,0,1
16387,2025,23,24,2659,1,115,0,0
13325,122,15,16,13485,1,5,1,1
2874,1780,27,28,2563,0,119,1,1
6280,1135,6,6,24,0,42,2,3
1981,2124,29,30,1342,0,79,1,0
14666,661,18,19,562,0,91,1,0
3135,1390,18,19,4412,0,39,0,1
5099,419,19,20,14957,0,113,0,0
7589,1241,25,26,16713,1,167,1,0
10167,1053,9,9,1190,0,42,0,0
846,405,19,20,9573,0,38,1,1
2941,1063,8,8,10032,1,149,0,0
2540,1006,1,1,2542,0,47,1,0
52,52,0,0,52,0,43,0,0
2151,636,21,22,15803,1,189,1,1
17234,294,25,26,5719,0,49,0,0
1389,459,15,16,13419,0,55,0,1
6268,774,11,11,6386,0,127,0,0
5068,1271,21,22,15832,0,50,1,0
16892,1066,29,30,8935,0,115,0,0
11189,1089,12,13,11425,0,97,1,0
2377,2895,28,29,2373,0,35,1,0
5727,1767,27,28,3248,1,28,1,0
16721,2487,28,29,9797,0,82,1,1
14704,3204,27,28,17587,0,107,1,0
492,765,13,14,476,1,36,1,1
621,2842,20,21,602,0,100,0,0
4444,620,19,20,14993,0,66,1,1
3709,1404,28,29,11958,0,92,0,0
5826,1267,6,6,2895,0,125,1,0
2713,1402,10,10,11234,1,114,0,0
1348,39,16,17,1339,1,144,0,0
5994,2701,24,25,6073,1,23,0,1
10981,2314,10,10,11201,1,165,1,1
9784,1814,8,8,3689,1,68,1,0
8479,2631,18,19,4111,0,129,1,0
5624,3125,28,29,1162,0,26,0,0
2201,2038,2,2,4066,0,55,0,0
9180,751,8,8,5836,0,182,0,1
4261,608,7,7,688,0,95,1,0
1290,301,0,0,1278,1,27,1,1
3762,2184,20,21,3763,0,136,0,0
2105,1692,17,18,4437,0,141,1,0
8899,2943,25,26,2150,0,27,1,0
12511,1160,27,28,9923,0,89,0,0
5502,2007,24,25,16789,0,164,1,0
1524,879,5,5,7828,0,89,1,0
7164,964,9,9,6602,0,92,1,0
15737,2494,21,22,1983,2,7,1,0
4554,2105,12,13,4575,0,164,1,0
1832,2002,19,20,4243,0,77,1,0
10687,267,10,10,8820,2,139,1,4
5608,1609,16,17,10937,1,12,1,1
8935,2208,24,25,1851,1,62,1,0
1490,1634,4,4,1479,0,37,0,0
1909,1318,0,0,1899,1,12,0,1
2608,2531,14,15,13076,1,161,1,0
5352,429,4,4,6643,2,156,0,0
3710,1435,12,13,3509,0,89,1,0
53,442,26,27,2326,0,79,1,0
2100,1399,0,0,2096,0,39,0,0
917,728,5,5,7464,2,116,1,4
5353,1487,11,11,5403,0,96,0,0
12188,1149,17,18,12345,0,167,1,1
9630,2287,21,22,15893,1,128,1,0
8183,2642,26,27,2791,0,51,0,0
14605,2813,18,19,4890,0,131,0,0
1917,872,27,28,16977,1,80,0,0
2477,1734,1,1,2998,0,6,0,0
1049,657,26,27,3671,0,4,0,0
14329,639,17,18,14355,1,89,0,0
3692,1399,24,25,6132,0,78,1,0
9055,948,14,15,1822,1,145,1,1
1602,870,0,0,1591,1,75,1,1
2711,1339,11,11,2703,1,48,0,0
17635,898,27,29,1386,0,141,1,1
7935,1485,17,18,3461,0,88,1,0
8966,612,8,8,916,0,95,1,0
706,1314,13,14,1426,0,36,0,0
2269,397,1,1,2266,0,20,0,0
7907,620,6,6,8199,0,53,0,0
6119,400,24,25,24,0,13,2,0
3957,807,18,19,3578,0,6,0,0
15064,543,19,20,7219,1,21,1,0
11301,584,25,26,5237,0,107,0,0
484,85,25,26,6483,0,115,1,1
572,369,20,21,8712,0,32,0,0
18204,749,28,29,7853,0,77,1,0
6417,2489,4,4,6558,1,24,1,0
5087,2588,17,18,2854,0,56,0,0
3926,1844,22,23,3705,0,142,1,0
50,1275,27,28,7205,0,78,0,0
12926,1341,14,15,117,0,12,1,1
1976,1767,27,28,9900,0,54,1,0
1925,207,0,0,1914,0,175,1,0
9551,2488,8,8,9907,1,19,0,0
7277,1150,18,19,4557,2,25,1,1
7855,1186,20,21,9721,0,12,0,1
952,1642,28,29,6944,0,161,0,0
1655,1196,0,0,1648,0,87,0,0
8164,1743,9,9,8444,1,170,0,0
559,1938,5,5,539,0,129,0,0
204,384,22,23,5216,0,64,1,0
3269,360,11,11,553,1,114,0,0
3192,346,15,16,24,1,112,2,0
1576,2055,9,9,851,0,15,0,1
15590,2233,27,28,17814,1,56,0,0
11486,877,13,14,3146,0,56,0,0
577,1689,13,14,267,0,144,0,0
16751,319,24,25,4025,0,64,1,0
14209,138,17,18,10875,0,137,1,1
15699,67,26,27,1214,0,42,0,0
14697,1259,24,25,16584,1,30,0,0
1058,230,6,6,1039,0,122,0,0
18014,858,28,29,15185,1,188,1,0
4961,904,28,29,5015,0,23,1,0
504,453,0,0,487,0,19,0,0
1534,878,1,1,3054,0,91,1,0
4329,69,27,28,4337,0,12,0,0
4480,1078,15,16,11007,0,31,0,1
3856,571,29,30,18650,1,171,1,1
6303,2396,7,7,2721,0,110,1,0
16944,515,24,25,5154,0,128,0,0
11765,1713,26,27,17516,0,30,1,0
1223,1453,1,1,2427,0,4,0,0
2370,1469,12,13,9640,0,90,0,0
1853,315,26,27,1841,1,68,1,0
5236,1778,17,18,6169,0,95,0,0
3311,947,2,2,3335,1,49,1,1
3949,22,9,9,9506,0,62,0,0
2843,508,11,11,9141,0,46,1,0
4698,2128,11,11,10513,1,119,1,1
13416,3158,20,21,15337,1,66,0,0
15784,1349,26,27,7293,1,24,1,0
6712,1710,14,15,2468,0,49,1,0
32,68,2,2,3622,1,76,0,0
14432,1377,19,20,14485,0,123,0,0
7274,1769,28,29,1422,0,177,0,0
7697,1795,28,29,24,1,36,2,1
2138,823,26,27,1485,0,100,1,0
12643,2483,14,15,12880,0,95,1,0
17753,2223,27,28,4191,0,90,0,0
4411,2300,26,27,233,0,126,1,0
6946,2194,7,7,9230,0,116,0,0
9750,2529,8,8,10086,0,134,1,0
3870,46,18,19,3856,0,11,0,0
4352,477,6,6,8413,0,10,0,0
10635,348,28,29,8879,0,97,0,1
992,2566,24,25,972,1,104,0,0
1377,43,0,0,1370,1,65,1,0
9729,2341,15,16,10069,0,58,0,0
11529,2501,11,11,7517,0,116,1,0
924,1493,23,24,11047,1,82,1,0
1667,742,25,26,6856,1,157,1,0
8824,2852,7,7,7129,0,95,1,0
3702,531,2,2,257,1,147,1,0
1191,562,0,0,1175,0,115,0,0
7230,736,26,27,7805,0,36,0,0
5928,1066,27,28,15502,1,115,1,0
12787,3161,20,21,7733,0,178,1,0
13140,1887,21,22,1844,1,115,1,0
7868,2363,6,6,8160,1,35,0,1
6077,2146,8,8,3530,0,6,1,0
1763,1110,0,0,1752,0,138,0,0
1844,971,5,5,1832,0,131,1,0
14604,1372,18,19,7848,0,74,0,0
7858,724,28,29,10522,0,167,0,0
11646,245,28,29,6146,0,159,0,1
4665,2148,3,3,971,0,49,0,0
9836,251,8,8,1966,0,105,0,0
9808,3083,15,16,1012,0,104,1,0
8870,2411,7,7,1891,0,176,1,0
1390,2123,13,14,1383,0,59,1,0
7477,1519,9,9,10669,0,62,1,0
13561,987,16,17,6413,0,42,0,0
3089,140,2,2,3562,0,63,0,0
9206,2454,26,27,17479,0,134,0,0
2216,2918,20,21,5195,0,121,0,1
632,559,0,0,614,1,119,0,0
6368,241,27,28,17646,0,190,0,0
15324,1195,20,21,15415,1,10,0,0
5501,1100,5,5,7469,0,46,1,0
7677,483,6,6,6008,0,72,1,0
14828,3003,18,19,10366,0,45,0,0
3890,1391,20,21,6735,0,86,0,0
4097,941,2,2,4165,1,74,1,1
3030,379,29,30,18612,0,55,0,0
13882,2594,17,18,3368,0,145,1,0
2739,1646,1,1,24,2,111,2,14
15654,2464,21,22,6288,1,61,1,0
7333,1386,28,29,5869,1,151,0,0
9987,452,18,19,9956,1,176,0,0
8357,759,21,22,2651,0,104,0,0
13736,2388,26,27,4786,0,100,1,0
16698,1381,26,27,10909,0,14,0,0
14834,26,24,25,3530,0,79,0,0
4136,468,3,3,4665,0,161,0,0
3776,215,2,2,3777,1,95,1,1
10984,241,26,27,2704,0,144,1,1
7119,657,24,25,453,0,11,0,0
1338,1949,4,4,4216,0,71,0,0
6719,875,5,5,926,0,0,1,1
970,2652,27,28,4,0,4,0,1
38,38,0,0,38,1,34,1,0
15659,3170,21,22,15793,0,56,1,0
13313,973,16,17,13638,1,118,0,1
12270,1094,13,14,12584,1,92,1,1
10754,283,9,9,10945,0,22,1,0
5918,298,12,13,9056,0,84,0,0
7001,1515,5,5,7201,0,12,1,0
52,490,18,19,1796,0,71,0,0
9066,683,26,27,6432,0,85,0,0
11941,973,12,13,2615,0,30,1,0
14800,990,24,25,12281,1,15,0,0
12250,1689,22,23,16112,0,159,0,0
540,1294,9,9,3278,2,78,0,0
1260,2631,28,29,1250,0,115,1,0
6478,1134,24,25,2290,0,21,0,0
2876,2437,6,6,1310,1,104,0,1
5752,1768,25,26,17195,0,41,1,0
4830,1930,3,3,1352,1,46,0,0
17450,3013,27,28,8549,2,57,0,10
4846,2258,3,3,4901,1,121,0,0
990,707,4,4,5644,1,9,1,0
1072,1158,13,14,12767,1,95,1,1
3843,2049,10,10,3987,0,40,1,0
14651,1259,22,23,16135,0,83,1,0
75,75,0,0,75,1,60,1,0
17507,566,26,27,1796,0,145,1,0
